Label,Page,Addr,NumBytes,RegOffset,RegScale,ReadLen,ReadFlag,WriteFlag,TwosCompl,Default,BURSTMODE,ReadProtected,WriteProtected,CalReg
PAGE_ID,0,0,4,0,1,32,1,1,0,NONE,,FALSE,FALSE,FALSE
BURST_RD,0,10,4,0,1,32,0,0,0,NONE,T,FALSE,FALSE,FALSE
DATA_CNT,0,12,4,0,1,32,1,0,0,NONE,0,FALSE,FALSE,FALSE
STATUS,0,14,4,0,1,32,1,0,0,NONE,1,FALSE,FALSE,FALSE
TEMP,0,16,2,-25,0.004,16,1,0,1,NONE,2,FALSE,FALSE,FALSE
TEMP_STATUS,0,17,2,0,1,16,1,0,0,NONE,,FALSE,FALSE,FALSE
X_GYRO,0,18,4,0,1.91E-07,32,1,0,1,NONE,3,FALSE,FALSE,FALSE
Y_GYRO,0,20,4,0,1.91E-07,32,1,0,1,NONE,4,FALSE,FALSE,FALSE
Z_GYRO,0,22,4,0,1.91E-07,32,1,0,1,NONE,5,FALSE,FALSE,FALSE
X_ACCL,0,24,4,0,9.77E-09,32,1,0,1,NONE,6,FALSE,FALSE,FALSE
Y_ACCL,0,26,4,0,9.77E-09,32,1,0,1,NONE,7,FALSE,FALSE,FALSE
Z_ACCL,0,28,4,0,9.77E-09,32,1,0,1,NONE,8,FALSE,FALSE,FALSE
X_DELTANG,0,30,4,0,1,32,1,0,1,NONE,,FALSE,FALSE,FALSE
Y_DELTANG,0,32,4,0,1,32,1,0,1,NONE,,FALSE,FALSE,FALSE
Z_DELTANG,0,34,4,0,1,32,1,0,1,NONE,,FALSE,FALSE,FALSE
X_DELTVEL,0,36,4,0,1,32,1,0,1,NONE,,FALSE,FALSE,FALSE
Y_DELTVEL,0,38,4,0,1,32,1,0,1,NONE,,FALSE,FALSE,FALSE
Z_DELTVEL,0,40,4,0,1,32,1,0,1,NONE,,FALSE,FALSE,FALSE
TIMESTAMP,0,42,4,0,1,32,1,0,0,NONE,9,FALSE,FALSE,FALSE
XG_SCALE,0,48,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
YG_SCALE,0,50,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
ZG_SCALE,0,52,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
XA_SCALE,0,54,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
YA_SCALE,0,56,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
ZA_SCALE,0,58,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
XG_BIAS,0,64,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
YG_BIAS,0,66,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
ZG_BIAS,0,68,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
XA_BIAS,0,70,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
YA_BIAS,0,72,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
ZA_BIAS,0,74,4,0,1,32,1,1,1,0,,FALSE,FALSE,FALSE
COMMAND,0,80,4,0,1,32,0,1,0,NONE,,FALSE,FALSE,FALSE
CONFIG,0,82,4,0,1,32,1,1,0,0,,FALSE,FALSE,FALSE
DECIMATE,0,84,4,0,1,32,1,1,0,0,,FALSE,FALSE,FALSE
SYNC_SCALE,0,86,4,0,1,32,1,1,0,4000,,FALSE,FALSE,FALSE
USER_SCR1,0,96,4,0,1,32,1,1,0,0,,FALSE,FALSE,FALSE
USER_SCR2,0,98,4,0,1,32,1,1,0,0,,FALSE,FALSE,FALSE
USER_SCR3,0,100,4,0,1,32,1,1,0,0,,FALSE,FALSE,FALSE
USER_SCR4,0,102,4,0,1,32,1,1,0,0,,FALSE,FALSE,FALSE
CAL_SIGTR_1,0,106,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
CAL_DRVTN,0,108,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
CODE_SIGTR,0,110,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
CODE_DRVTN,0,112,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
ENDURANCE,0,114,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
LOT_NUM_1,0,116,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
SER_NUM_1,0,118,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
DSP_REV,0,120,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
FW_REV,0,122,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
FW_DATE,0,124,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
PROD_ID_1,0,126,4,0,1,32,1,0,0,NONE,,FALSE,FALSE,FALSE
PAGE_ID,1,0,4,0,1,32,1,1,0,NONE,,FALSE,FALSE,FALSE
COEFF_C0_C1,1,8,4,0,1,32,1,1,0,4294967295,,FALSE,FALSE,FALSE
COEFF_C2_C3,1,10,4,0,1,32,1,1,0,4294901759,,FALSE,FALSE,FALSE
COEFF_C4_C5,1,12,4,0,1,32,1,1,0,4294967294,,FALSE,FALSE,FALSE
COEFF_C6_C7,1,14,4,0,1,32,1,1,0,131071,,FALSE,FALSE,FALSE
COEFF_C8_C9,1,16,4,0,1,32,1,1,0,327682,,FALSE,FALSE,FALSE
COEFF_C10_C11,1,18,4,0,1,32,1,1,0,720904,,FALSE,FALSE,FALSE
COEFF_C12_C13,1,20,4,0,1,32,1,1,0,1310736,,FALSE,FALSE,FALSE
COEFF_C14_C15,1,22,4,0,1,32,1,1,0,1966105,,FALSE,FALSE,FALSE
COEFF_C16_C17,1,24,4,0,1,32,1,1,0,2555939,,FALSE,FALSE,FALSE
COEFF_C18_C19,1,26,4,0,1,32,1,1,0,2883626,,FALSE,FALSE,FALSE
COEFF_C20_C21,1,28,4,0,1,32,1,1,0,2621483,,FALSE,FALSE,FALSE
COEFF_C22_C23,1,30,4,0,1,32,1,1,0,1638434,,FALSE,FALSE,FALSE
COEFF_C24_C25,1,32,4,0,1,32,1,1,0,4294705165,,FALSE,FALSE,FALSE
COEFF_C26_C28,1,34,4,0,1,32,1,1,0,4292018153,,FALSE,FALSE,FALSE
COEFF_C28_C29,1,36,4,0,1,32,1,1,0,4288544696,,FALSE,FALSE,FALSE
COEFF_C30_C31,1,38,4,0,1,32,1,1,0,4284809088,,FALSE,FALSE,FALSE
COEFF_C32_C33,1,40,4,0,1,32,1,1,0,4281466697,,FALSE,FALSE,FALSE
COEFF_C34_C35,1,42,4,0,1,32,1,1,0,4279369501,,FALSE,FALSE,FALSE
COEFF_C36_C37,1,44,4,0,1,32,1,1,0,4279369484,,FALSE,FALSE,FALSE
COEFF_C38_C39,1,46,4,0,1,32,1,1,0,4282449698,,FALSE,FALSE,FALSE
COEFF_C40_C41,1,48,4,0,1,32,1,1,0,4289068907,,FALSE,FALSE,FALSE
COEFF_C42_C43,1,50,4,0,1,32,1,1,0,4718575,,FALSE,FALSE,FALSE
COEFF_C44_C45,1,52,4,0,1,32,1,1,0,19005614,,FALSE,FALSE,FALSE
COEFF_C46_C47,1,54,4,0,1,32,1,1,0,36438434,,FALSE,FALSE,FALSE
COEFF_C48_C49,1,56,4,0,1,32,1,1,0,55771838,,FALSE,FALSE,FALSE
COEFF_C50_C51,1,58,4,0,1,32,1,1,0,75498475,,FALSE,FALSE,FALSE
COEFF_C52_C53,1,60,4,0,1,32,1,1,0,93783312,,FALSE,FALSE,FALSE
COEFF_C54_C55,1,62,4,0,1,32,1,1,0,108922386,,FALSE,FALSE,FALSE
COEFF_C56_C57,1,64,4,0,1,32,1,1,0,119342808,,FALSE,FALSE,FALSE
COEFF_C58_C59,1,66,4,0,1,32,1,1,0,124061517,,FALSE,FALSE,FALSE
COEFF_C60_C61,1,68,4,0,1,32,1,1,0,122488677,,FALSE,FALSE,FALSE
COEFF_C62_C63,1,70,4,0,1,32,1,1,0,114820893,,FALSE,FALSE,FALSE
COEFF_C64_C65,1,72,4,0,1,32,1,1,0,101844606,,FALSE,FALSE,FALSE
COEFF_C66_C67,1,74,4,0,1,32,1,1,0,84936087,,FALSE,FALSE,FALSE
COEFF_C68_C69,1,76,4,0,1,32,1,1,0,65733760,,FALSE,FALSE,FALSE
COEFF_C70_C71,1,78,4,0,1,32,1,1,0,46007123,,FALSE,FALSE,FALSE
COEFF_C72_C73,1,80,4,0,1,32,1,1,0,27394604,,FALSE,FALSE,FALSE
COEFF_C74_C75,1,82,4,0,1,32,1,1,0,11403554,,FALSE,FALSE,FALSE
COEFF_C76_C77,1,84,4,0,1,32,1,1,0,4293853255,,FALSE,FALSE,FALSE
COEFF_C78_C79,1,86,4,0,1,32,1,1,0,4285267877,,FALSE,FALSE,FALSE
COEFF_C80_C81,1,88,4,0,1,32,1,1,0,4280483648,,FALSE,FALSE,FALSE
COEFF_C82_C83,1,90,4,0,1,32,1,1,0,4279041809,,FALSE,FALSE,FALSE
COEFF_C84_C85,1,92,4,0,1,32,1,1,0,4280155921,,FALSE,FALSE,FALSE
COEFF_C86_C87,1,94,4,0,1,32,1,1,0,4283039537,,FALSE,FALSE,FALSE
COEFF_C88_C89,1,96,4,0,1,32,1,1,0,4286644068,,FALSE,FALSE,FALSE
COEFF_C90_C91,1,98,4,0,1,32,1,1,0,4290314141,,FALSE,FALSE,FALSE
COEFF_C92_C93,1,100,4,0,1,32,1,1,0,4293525458,,FALSE,FALSE,FALSE
COEFF_C94_C95,1,102,4,0,1,32,1,1,0,917500,,FALSE,FALSE,FALSE
COEFF_C96_C97,1,104,4,0,1,32,1,1,0,2228249,,FALSE,FALSE,FALSE
COEFF_C98_C99,1,106,4,0,1,32,1,1,0,2818088,,FALSE,FALSE,FALSE
COEFF_C100_C101,1,108,4,0,1,32,1,1,0,2752556,,FALSE,FALSE,FALSE
COEFF_C102_C103,1,110,4,0,1,32,1,1,0,2293799,,FALSE,FALSE,FALSE
COEFF_C104_C105,1,112,4,0,1,32,1,1,0,1638430,,FALSE,FALSE,FALSE
COEFF_C106_C107,1,114,4,0,1,32,1,1,0,1048596,,FALSE,FALSE,FALSE
COEFF_C108_C109,1,116,4,0,1,32,1,1,0,524299,,FALSE,FALSE,FALSE
COEFF_C110_C111,1,118,4,0,1,32,1,1,0,131077,,FALSE,FALSE,FALSE
COEFF_C112_C113,1,120,4,0,1,32,1,1,0,4294901761,,FALSE,FALSE,FALSE
COEFF_C114_C115,1,122,4,0,1,32,1,1,0,4294901759,,FALSE,FALSE,FALSE
COEFF_C116_C117,1,124,4,0,1,32,1,1,0,4294967294,,FALSE,FALSE,FALSE
COEFF_C118_C119,1,126,4,0,1,32,1,1,0,4294967295,,FALSE,FALSE,FALSE
